"A111A,A131A,A211A,A221A,A511A,H000C,H010A,H010C,H020A,H020B,H203C,I100B,I100C,I200C,J000A,J203A,J400A,J500A,J600A,O010A,O020A,P000A,P030A,P030B,P030C,P100A,Q000B,Q000D,Q010A,Q020A,Q030A,Q400A,Q900A,A112A,A113A,A114A,A115A,A118A,A119A,A143A,A144A,A145A,A146A,A148A,A149A,A151A,A153A,A154A,A156A,A158A,A159A,A171A,A173A,A174A,A175A,A176A,A177A,A181A,A192A,A193A,A195A,A197A,A201A,A204A,A213A,A215A,A216A,A217A,A218A,A219A,A226A,A227A,A228A,A229A,A231A,A238A,A242A,A243A,A244A,A245A,A247A,A433A,A529A,A534A,A752A,Ganancia,ID_ESTRATO_2.0,ID_ESTRATO_3.0,ID_ESTRATO_4.0,ID_ESTRATO_99.0"
"1364.29,792.909,10.455,9.423,14.83,1812.0,3345.0,1799.0,80.0,67.0,250.0,147.0,39.0,25.0,312.681,69.592,6.279,6.566,3.66,0.389,0.958,6.912,0.0,0.0,0.0,2.278,45.974,0.172,73.379,686.974,37.653,30.453,59.676,0.029,0.0,0.07,0.0,5.348,2.299,61.424,22.257,93.477,2.183,16.319,2.1,53.782,57.604,14.219,16.25,20.968,47.17,93477.13,65978.014,160350.23,86500.0,74886.792,51.503,1.171,8.669,10.993,9.4,9.791,58.119,216405.295,0.748,1.177,3.573,1.319,88.965,2.244,8.262,77.35,4.24,3.429,34.209,6.719,242394.924,5.379,65.099,1.061,9.984,304.068,5.177,51.996,89.278,766.906,0,0,0,1"
"21695.253,11705.757,48.908,25.829,-124.566,1422.0,3223.0,1422.0,0.0,0.0,707.0,3164.0,1541.0,1.0,240.932,135.726,7.011,0.95,3.378,0.0,0.0,128.666,0.0,0.0,0.0,124.566,78.379,5.165,150.598,394.871,390.846,68.524,337.224,0.0,0.0,0.0,0.0,0.091,0.318,28.444,56.334,40.162,0.0,15.222,0.394,44.12,39.039,14.828,0.0,32.752,1.031,74753.956,48534.703,74945.334,194885.016,319536.082,2.377,1.402,8.377,0.0,8.666,8.275,53.955,1458661.308,0.224,3.644,0.0,0.418,99.593,0.316,11.221,29.423,29.123,5.106,52.436,25.127,167235.265,0.694,6.186,1.925,0.0,304.521,5.84,110.244,872.221,13023.395999999999,0,0,0,1"
"83.096,65.966,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.0,0.0,0.0,0.05,3.374,0.0,0.0,0.0,0.0,0.002,0.026,80.0,0.0,28.571,0.0,20.0,0.0,0.0,0.0,20.0,0.0,60.0,0.0,95000.0,76000.0,0.0,69000.0,0.0,1.109,0.0,5.479,0.0,0.0,0.0,79.385,9423714.286,0.0,0.0,0.0,0.0,99.971,0.026,0.0,0.0,0.0,1.46,79.157,98.54,489142.857,0.0,4.121,0.0,0.0,530.858,5.491,379.769,1926.577,86.812,0,0,0,0"
"814.86,554.704,0.376,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,1.055,1.038,24.755,0.0,0.0,0.0,0.0,0.0,1.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.209,0.0,0.0,0.0,0.0,187116.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.074,3225023.256,0.046,1.4,0.0,0.068,98.368,1.632,0.0,0.0,3.93,3.866,68.074,92.204,156093.023,0.0,3.295,1.4,0.0,376.405,9.796,213.22,2066.091,594.902,1,0,0,0"
"7633.895,4124.131,13.47,13.47,0.0,264.0,482.0,264.0,0.0,0.0,87.0,1163.0,444.0,0.0,43.184,18.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.01,2.274,119.09,148.336,52.578,58.369,255.406,0.0,0.0,0.0,0.0,0.176,0.106,44.875,43.488,22.952,0.0,11.636,0.0,54.772,35.802,11.636,0.0,27.629,0.0,89593.361,81083.682,77283.951,253897.324,1700909.091,1.23,0.0,7.568,0.0,8.913,5.322,54.024,1963871.905,0.176,2.125,0.0,0.327,99.719,0.106,18.79,23.405,8.296,9.21,53.458,40.299,301799.524,1.56,8.302,2.125,0.0,330.035,8.049,114.861,650.721,4920.7919999999995,0,1,0,0"
"13163.402,6960.956,35.062,11.983,-124.566,1158.0,2739.0,1158.0,0.0,0.0,620.0,1891.0,1030.0,1.0,197.558,116.946,7.011,0.95,3.378,0.0,0.0,128.666,0.0,0.0,0.0,124.566,24.551,2.891,31.508,246.535,337.213,9.067,53.689,0.0,0.0,0.0,0.0,0.049,0.362,24.803,59.196,47.668,0.0,16.001,0.481,42.278,39.541,15.521,0.0,35.262,1.163,72127.784,41844.577,74582.908,163092.092,142848.837,3.111,1.71,8.455,0.0,8.562,8.563,52.881,1211443.787,0.264,5.171,0.0,0.504,99.594,0.358,4.647,36.361,49.736,1.337,50.723,7.919,117997.215,0.239,5.151,1.767,0.0,287.62,3.621,102.934,1026.672,7420.889999999999,0,0,1,0"
"142.916,105.226,15.226,15.348,-0.138,259.0,702.0,184.0,276.0,201.0,41.0,3.0,5.0,10.0,60.241,6.836,0.444,0.58,0.144,0.0,0.359,0.475,0.0,0.0,0.0,0.01,20.746,9.246,107.062,109.021,14.614,1.455,3.461,0.0,0.0,0.251,0.0,4.961,0.0,80.261,11.348,95.415,26.927,8.391,0.963,26.211,57.746,7.428,27.174,62.5,25.641,85813.39,76624.406,96281.69,96500.0,75128.205,158.771,0.239,12.582,9.329,12.711,7.003,73.628,102659.512,10.661,6.462,0.083,14.47,94.953,0.0,45.44,46.271,6.203,0.618,31.251,1.469,229866.341,74.913,164.861,6.514,1.46,699.035,8.805,45.456,44.661,104.56899999999999,0,0,0,1"
"142.916,105.226,15.226,15.348,-0.138,259.0,702.0,184.0,276.0,201.0,41.0,3.0,5.0,10.0,60.241,6.836,0.444,0.58,0.144,0.0,0.359,0.475,0.0,0.0,0.0,0.01,20.746,9.246,107.062,109.021,14.614,1.455,3.461,0.0,0.0,0.251,0.0,4.961,0.0,80.261,11.348,95.415,26.927,8.391,0.963,26.211,57.746,7.428,27.174,62.5,25.641,85813.39,76624.406,96281.69,96500.0,75128.205,158.771,0.239,12.582,9.329,12.711,7.003,73.628,102659.512,10.661,6.462,0.083,14.47,94.953,0.0,45.44,46.271,6.203,0.618,31.251,1.469,229866.341,74.913,164.861,6.514,1.46,699.035,8.805,45.456,44.661,104.56899999999999,0,0,0,1"
"8000.922,4646.34,59.842,48.719,-5.312,3736.0,8853.0,3405.0,1157.0,826.0,1519.0,507.0,290.0,66.0,944.12,326.533,19.23,20.779,7.605,0.006,2.079,18.433,0.0,0.0,0.0,0.059,158.714,22.546,253.234,243.495,284.56,137.792,221.281,0.0,0.0,0.026,0.0,0.809,0.241,52.541,34.586,90.515,10.462,12.873,2.201,38.462,50.132,10.672,28.608,36.386,26.19,106644.075,85188.391,107766.667,88031.368,98376.984,28.072,0.806,8.352,7.761,8.365,7.936,58.073,420141.062,0.747,5.248,0.041,1.288,98.91,0.24,22.206,21.352,24.953,12.083,46.209,19.404,103116.195,3.165,14.253,4.272,2.917,400.297,13.918,85.903,407.444,4515.741,0,0,0,0"
"41541.81,24376.851,203.908,159.095,6.112,10659.0,25374.0,10434.0,684.0,459.0,4493.0,3351.0,2021.0,99.0,3060.218,1046.702,85.19,108.676,40.672,0.007,4.114,140.538,0.0,0.0,0.0,0.286,412.542,77.181,482.416,662.472,859.099,448.014,682.278,0.0,0.0,0.01,0.0,0.541,0.096,49.545,34.204,81.918,2.15,16.252,3.551,41.121,52.642,12.7,32.895,37.621,26.053,120604.477,90039.729,122636.438,90605.361,101286.842,17.811,1.329,8.276,8.074,8.244,7.818,58.68,766326.658,0.491,6.506,0.054,0.836,99.309,0.096,15.392,21.136,27.41,14.294,51.288,21.768,98531.248,1.161,7.545,5.076,1.741,319.904,13.162,105.29,777.75,23935.795000000002,1,0,0,0"
"30793.59,16584.748,735.985,731.383,25.629,10322.0,33859.0,10317.0,11.0,6.0,4324.0,14841.0,6978.0,112.0,5618.818,1817.851,174.2,200.786,55.224,0.0,6.003,12.279,0.0,0.0,0.0,3.024,314.952,13.732,1367.774,906.403,405.36,314.071,356.065,0.0,0.0,0.019,0.0,0.077,0.298,48.491,32.353,60.554,0.02,19.156,3.573,30.47,38.174,15.583,45.455,31.981,45.714,165947.547,120922.244,160488.302,72679.316,74285.714,39.41,0.983,8.295,9.71,7.917,9.618,53.858,296505.667,2.387,21.972,0.239,4.438,99.387,0.297,40.833,27.059,12.101,9.376,35.541,10.63,59886.169,4.442,10.878,21.834,0.806,319.692,9.402,55.137,495.115,16104.735999999999,0,0,1,0"
"8000.922,4646.34,59.842,48.719,-5.312,3736.0,8853.0,3405.0,1157.0,826.0,1519.0,507.0,290.0,66.0,944.12,326.533,19.23,20.779,7.605,0.006,2.079,18.433,0.0,0.0,0.0,0.059,158.714,22.546,253.234,243.495,284.56,137.792,221.281,0.0,0.0,0.026,0.0,0.809,0.241,52.541,34.586,90.515,10.462,12.873,2.201,38.462,50.132,10.672,28.608,36.386,26.19,106644.075,85188.391,107766.667,88031.368,98376.984,28.072,0.806,8.352,7.761,8.365,7.936,58.073,420141.062,0.747,5.248,0.041,1.288,98.91,0.24,22.206,21.352,24.953,12.083,46.209,19.404,103116.195,3.165,14.253,4.272,2.917,400.297,13.918,85.903,407.444,4515.741,0,0,0,0"
"41541.81,24376.851,203.908,159.095,6.112,10659.0,25374.0,10434.0,684.0,459.0,4493.0,3351.0,2021.0,99.0,3060.218,1046.702,85.19,108.676,40.672,0.007,4.114,140.538,0.0,0.0,0.0,0.286,412.542,77.181,482.416,662.472,859.099,448.014,682.278,0.0,0.0,0.01,0.0,0.541,0.096,49.545,34.204,81.918,2.15,16.252,3.551,41.121,52.642,12.7,32.895,37.621,26.053,120604.477,90039.729,122636.438,90605.361,101286.842,17.811,1.329,8.276,8.074,8.244,7.818,58.68,766326.658,0.491,6.506,0.054,0.836,99.309,0.096,15.392,21.136,27.41,14.294,51.288,21.768,98531.248,1.161,7.545,5.076,1.741,319.904,13.162,105.29,777.75,23935.795000000002,1,0,0,0"
"30793.59,16584.748,735.985,731.383,25.629,10322.0,33859.0,10317.0,11.0,6.0,4324.0,14841.0,6978.0,112.0,5618.818,1817.851,174.2,200.786,55.224,0.0,6.003,12.279,0.0,0.0,0.0,3.024,314.952,13.732,1367.774,906.403,405.36,314.071,356.065,0.0,0.0,0.019,0.0,0.077,0.298,48.491,32.353,60.554,0.02,19.156,3.573,30.47,38.174,15.583,45.455,31.981,45.714,165947.547,120922.244,160488.302,72679.316,74285.714,39.41,0.983,8.295,9.71,7.917,9.618,53.858,296505.667,2.387,21.972,0.239,4.438,99.387,0.297,40.833,27.059,12.101,9.376,35.541,10.63,59886.169,4.442,10.878,21.834,0.806,319.692,9.402,55.137,495.115,16104.735999999999,0,0,1,0"
"13026.109,6965.596,140.451,130.382,1.491,11789.0,26896.0,11443.0,1203.0,857.0,4755.0,2465.0,2171.0,257.0,3583.924,1191.954,78.862,90.935,29.971,0.147,4.58,12.613,0.0,0.0,0.0,0.013,417.855,46.955,197.084,855.343,549.497,526.662,661.202,0.001,0.0,0.035,0.0,0.28,0.262,51.319,33.258,83.928,3.593,15.423,2.537,42.545,52.664,12.885,28.761,46.829,34.497,133251.19,102940.505,132013.955,105951.035,96794.631,59.126,0.836,8.697,7.914,8.724,8.94,53.474,208052.449,1.079,5.034,0.019,2.016,99.439,0.262,7.064,30.66,19.697,18.878,25.932,23.701,83327.001,1.513,21.417,4.674,2.583,331.269,14.978,35.011,249.682,6798.0560000000005,0,0,0,1"
"1351.273,866.53,28.698,19.128,0.023,2010.0,4596.0,1803.0,725.0,518.0,761.0,94.0,79.0,43.0,461.691,154.187,6.327,5.986,4.32,0.006,0.569,4.293,0.0,0.0,0.0,0.0,69.92,15.241,99.217,119.342,114.623,51.539,94.81,0.0,0.0,0.042,0.0,0.976,0.572,55.064,33.396,93.961,12.802,11.54,1.297,39.23,50.0,10.243,28.552,45.665,25.444,100454.961,82702.342,101305.519,96710.983,101958.58,95.235,0.936,8.418,7.706,8.527,7.972,64.127,153016.069,2.125,5.985,0.005,3.312,98.446,0.572,20.69,24.887,23.903,10.748,29.929,19.771,84677.909,7.342,35.487,3.989,1.656,470.431,14.581,42.712,180.704,861.421,0,0,0,0"
"4413.84,2635.105,46.458,46.249,0.069,4988.0,10918.0,4872.0,328.0,212.0,2190.0,851.0,676.0,48.0,1258.606,443.677,27.434,30.893,13.622,0.006,0.27,6.602,0.0,0.0,0.0,0.013,169.302,22.459,85.086,232.938,243.395,201.353,297.176,0.0,0.0,0.006,0.0,0.496,0.255,50.18,35.251,86.889,2.534,14.568,2.455,44.624,54.613,12.114,35.366,44.27,28.235,115278.073,91426.173,110642.643,104547.479,100294.118,70.755,1.082,8.222,8.296,8.416,7.753,59.701,203593.062,1.053,4.383,0.004,1.763,99.246,0.255,8.027,21.976,22.963,18.996,31.181,28.037,81893.533,1.928,24.014,4.363,0.393,399.203,15.973,45.308,248.607,2578.068,1,0,0,0"
"5677.252,2797.605,50.917,50.627,1.399,3805.0,8852.0,3787.0,141.0,123.0,1549.0,1045.0,949.0,54.0,1477.727,491.891,38.857,51.829,10.76,0.135,3.741,1.718,0.0,0.0,0.0,0.0,142.8,7.069,12.781,258.427,164.943,234.56,215.506,0.002,0.0,0.066,0.0,0.024,0.267,48.645,33.287,80.655,1.265,18.068,3.507,42.781,51.928,14.561,12.766,47.593,33.129,166937.076,122480.15,164898.089,115620.863,122558.282,51.301,0.728,7.827,7.515,7.818,7.632,49.277,250906.278,0.897,5.745,0.04,1.82,99.668,0.267,1.442,29.161,18.612,26.468,23.193,24.318,79481.345,0.225,15.61,5.713,6.484,309.455,16.113,30.196,315.679,2693.726,0,1,0,0"
"1583.744,666.356,14.378,14.378,0.0,986.0,2530.0,981.0,9.0,4.0,255.0,475.0,467.0,112.0,385.9,102.199,6.244,2.227,1.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.833,2.186,0.0,244.636,26.536,39.21,53.71,0.0,0.0,0.0,0.0,0.0,0.0,60.794,26.483,68.179,0.242,12.723,0.577,38.775,49.611,12.146,55.556,49.575,46.091,152529.644,116370.536,198830.739,89454.352,73473.251,42.065,0.329,8.588,9.224,8.113,9.198,42.075,178935.553,0.908,3.949,0.0,2.158,100.0,0.0,0.0,67.191,7.288,10.769,17.708,14.752,97769.066,0.0,22.989,3.949,0.0,225.035,9.842,21.519,183.019,664.8409999999999,0,0,1,0"
"6649.649,3779.81,31.144,29.591,-5.335,1726.0,4257.0,1602.0,432.0,308.0,758.0,413.0,211.0,23.0,482.429,172.346,12.903,14.793,3.285,0.0,1.51,14.14,0.0,0.0,0.0,0.059,88.794,7.305,154.017,124.153,169.937,86.253,126.471,0.0,0.0,0.023,0.0,0.775,0.173,50.127,35.725,86.898,8.006,14.149,3.066,37.632,50.265,11.082,28.704,33.814,27.711,113326.051,87968.352,114287.798,85625.0,91084.337,16.76,0.681,8.279,7.913,8.193,7.97,56.842,700483.692,0.468,4.713,0.048,0.824,99.004,0.173,23.307,18.787,25.716,13.052,49.512,19.138,122466.827,2.316,9.938,4.478,4.093,388.584,13.437,98.067,571.978,3654.3199999999997,0,0,0,0"
"37127.97,21741.746,157.45,112.846,6.043,5671.0,14456.0,5562.0,356.0,247.0,2303.0,2500.0,1345.0,51.0,1801.612,603.025,57.756,77.783,27.05,0.001,3.844,133.936,0.0,0.0,0.0,0.273,243.24,54.722,397.33,429.534,615.704,246.661,385.102,0.0,0.0,0.01,0.0,0.546,0.077,49.101,33.471,78.507,1.887,17.428,4.317,38.475,50.895,13.11,30.618,34.98,24.286,124627.283,89075.32,133265.193,85068.401,102090.476,11.697,1.501,8.316,7.858,8.082,7.868,58.559,1152369.004,0.424,7.59,0.06,0.724,99.317,0.077,19.155,20.707,29.682,11.891,53.678,18.565,109944.93,1.07,5.587,5.44,2.294,312.535,11.726,115.879,1048.133,21357.727,1,0,0,0"
"29209.846,15918.392,721.607,717.005,25.629,9336.0,31329.0,9336.0,2.0,2.0,4069.0,14366.0,6511.0,0.0,5232.918,1715.652,167.956,198.559,53.955,0.0,6.003,12.279,0.0,0.0,0.0,3.024,279.119,11.546,1367.774,661.767,378.824,274.861,302.355,0.0,0.0,0.021,0.0,0.081,0.314,47.584,32.786,60.01,0.004,19.631,3.794,29.8,37.631,15.836,0.0,31.187,0.0,167031.121,121369.516,158665.68,71922.403,173000.0,39.227,1.031,8.294,10.079,7.942,10.079,54.497,304891.63,2.467,24.17,0.251,4.533,99.354,0.313,45.813,22.165,12.688,9.206,36.506,10.127,57184.084,4.683,10.221,24.016,0.824,327.185,9.349,57.496,533.176,15439.894999999999,0,0,1,0"
"3323.996,2048.847,21.143,18.555,2.519,1449.0,4674.0,1396.0,597.0,544.0,385.0,1445.0,1081.0,91.0,574.422,215.33,48.94,3.493,8.148,0.0,0.093,24.698,0.0,0.0,0.0,0.378,139.456,8.557,156.042,128.421,174.491,179.862,601.867,0.0,0.0,0.003,0.0,1.436,0.268,45.441,37.486,60.219,6.821,17.072,0.608,29.867,24.935,16.464,8.878,42.795,9.519,122897.304,83394.249,139462.435,62924.782,34116.109,44.893,1.418,9.146,12.634,9.406,10.901,61.638,234073.689,0.635,1.704,0.205,1.032,98.093,0.268,12.577,10.351,14.064,14.497,44.296,48.511,141743.745,4.694,37.325,1.496,0.343,403.399,11.24,79.519,165.139,2012.71,0,0,0,1"
"84.814,50.95,0.913,1.691,0.0,179.0,363.0,143.0,136.0,100.0,13.0,10.0,6.0,8.0,24.302,3.556,0.318,0.103,0.017,0.0,0.0,2.86,0.0,0.0,0.0,0.0,10.755,5.231,30.17,13.85,22.876,1.52,8.753,0.0,0.0,0.0,0.0,2.134,0.007,78.598,14.633,94.867,25.856,6.769,0.424,39.394,30.233,6.345,26.471,37.5,72.727,66947.658,59690.625,82697.674,62625.0,97363.636,71.764,0.07,9.495,8.489,10.564,14.723,60.073,96863.118,1.076,1.183,0.0,1.792,97.859,0.007,39.096,17.948,29.644,1.97,31.419,11.343,146709.125,35.572,90.986,2.191,0.0,472.705,13.937,45.814,66.024,51.120000000000005,0,0,0,0"
"143.325,88.119,1.011,1.031,0.0,233.0,627.0,227.0,142.0,136.0,43.0,38.0,18.0,8.0,37.407,5.625,0.002,0.0,1.074,0.0,0.093,0.057,0.0,0.0,0.0,0.0,4.935,0.0,4.85,4.211,13.58,1.794,3.814,0.0,0.0,0.065,0.0,0.173,0.01,82.768,15.037,87.089,16.082,2.195,0.0,36.204,55.844,2.195,4.225,32.143,13.793,59660.287,56292.727,73051.948,72267.857,95603.448,67.759,2.871,10.143,13.801,11.172,13.355,61.482,99795.017,0.706,3.579,0.0,1.147,99.817,0.01,17.169,14.907,48.072,6.351,35.341,13.501,31992.072,3.384,19.71,3.65,9.02,373.401,17.471,54.656,311.937,85.73100000000002,1,0,0,0"
"1016.663,582.316,9.817,5.856,1.884,319.0,958.0,308.0,318.0,307.0,103.0,229.0,137.0,3.0,120.7,23.176,4.981,1.394,2.13,0.0,0.0,13.782,0.0,0.0,0.0,0.312,34.942,1.014,37.751,33.885,73.077,22.867,115.879,0.0,0.0,0.0,0.0,4.178,0.776,63.561,19.201,68.053,16.96,17.238,1.155,32.15,53.368,16.083,3.459,37.432,1.288,125991.649,100284.967,120082.902,76109.29,110862.661,27.539,1.765,7.458,11.986,7.314,15.282,57.277,310568.533,0.962,3.463,0.563,1.686,94.501,0.773,13.318,11.954,25.78,8.067,45.225,40.88,151178.133,3.713,27.881,2.066,0.0,358.736,12.327,82.566,205.432,586.039,0,1,0,0"
"2079.194,1327.462,9.402,9.977,0.635,718.0,2726.0,718.0,1.0,1.0,226.0,1168.0,920.0,72.0,392.013,182.973,43.639,1.996,4.927,0.0,0.0,7.999,0.0,0.0,0.0,0.066,88.824,2.312,83.271,76.475,64.958,153.681,473.421,0.0,0.0,0.0,0.0,0.154,0.048,34.245,46.675,49.863,0.018,19.08,0.509,26.339,18.359,18.571,0.0,44.061,11.009,143805.209,89795.318,148637.693,60365.421,256.881,52.118,1.257,8.207,6.822,8.512,7.369,63.845,242724.813,0.452,1.104,0.051,0.708,99.747,0.048,9.776,8.978,7.626,18.042,44.981,55.579,155751.691,4.005,40.968,1.171,0.0,429.098,10.428,81.756,155.841,1289.82,0,0,1,0"
"3323.996,2048.847,21.143,18.555,2.519,1449.0,4674.0,1396.0,597.0,544.0,385.0,1445.0,1081.0,91.0,574.422,215.33,48.94,3.493,8.148,0.0,0.093,24.698,0.0,0.0,0.0,0.378,139.456,8.557,156.042,128.421,174.491,179.862,601.867,0.0,0.0,0.003,0.0,1.436,0.268,45.441,37.486,60.219,6.821,17.072,0.608,29.867,24.935,16.464,8.878,42.795,9.519,122897.304,83394.249,139462.435,62924.782,34116.109,44.893,1.418,9.146,12.634,9.406,10.901,61.638,234073.689,0.635,1.704,0.205,1.032,98.093,0.268,12.577,10.351,14.064,14.497,44.296,48.511,141743.745,4.694,37.325,1.496,0.343,403.399,11.24,79.519,165.139,2012.71,0,0,0,1"
"84.814,50.95,0.913,1.691,0.0,179.0,363.0,143.0,136.0,100.0,13.0,10.0,6.0,8.0,24.302,3.556,0.318,0.103,0.017,0.0,0.0,2.86,0.0,0.0,0.0,0.0,10.755,5.231,30.17,13.85,22.876,1.52,8.753,0.0,0.0,0.0,0.0,2.134,0.007,78.598,14.633,94.867,25.856,6.769,0.424,39.394,30.233,6.345,26.471,37.5,72.727,66947.658,59690.625,82697.674,62625.0,97363.636,71.764,0.07,9.495,8.489,10.564,14.723,60.073,96863.118,1.076,1.183,0.0,1.792,97.859,0.007,39.096,17.948,29.644,1.97,31.419,11.343,146709.125,35.572,90.986,2.191,0.0,472.705,13.937,45.814,66.024,51.120000000000005,0,0,0,0"
"143.325,88.119,1.011,1.031,0.0,233.0,627.0,227.0,142.0,136.0,43.0,38.0,18.0,8.0,37.407,5.625,0.002,0.0,1.074,0.0,0.093,0.057,0.0,0.0,0.0,0.0,4.935,0.0,4.85,4.211,13.58,1.794,3.814,0.0,0.0,0.065,0.0,0.173,0.01,82.768,15.037,87.089,16.082,2.195,0.0,36.204,55.844,2.195,4.225,32.143,13.793,59660.287,56292.727,73051.948,72267.857,95603.448,67.759,2.871,10.143,13.801,11.172,13.355,61.482,99795.017,0.706,3.579,0.0,1.147,99.817,0.01,17.169,14.907,48.072,6.351,35.341,13.501,31992.072,3.384,19.71,3.65,9.02,373.401,17.471,54.656,311.937,85.73100000000002,1,0,0,0"
"1016.663,582.316,9.817,5.856,1.884,319.0,958.0,308.0,318.0,307.0,103.0,229.0,137.0,3.0,120.7,23.176,4.981,1.394,2.13,0.0,0.0,13.782,0.0,0.0,0.0,0.312,34.942,1.014,37.751,33.885,73.077,22.867,115.879,0.0,0.0,0.0,0.0,4.178,0.776,63.561,19.201,68.053,16.96,17.238,1.155,32.15,53.368,16.083,3.459,37.432,1.288,125991.649,100284.967,120082.902,76109.29,110862.661,27.539,1.765,7.458,11.986,7.314,15.282,57.277,310568.533,0.962,3.463,0.563,1.686,94.501,0.773,13.318,11.954,25.78,8.067,45.225,40.88,151178.133,3.713,27.881,2.066,0.0,358.736,12.327,82.566,205.432,586.039,0,1,0,0"
"2079.194,1327.462,9.402,9.977,0.635,718.0,2726.0,718.0,1.0,1.0,226.0,1168.0,920.0,72.0,392.013,182.973,43.639,1.996,4.927,0.0,0.0,7.999,0.0,0.0,0.0,0.066,88.824,2.312,83.271,76.475,64.958,153.681,473.421,0.0,0.0,0.0,0.0,0.154,0.048,34.245,46.675,49.863,0.018,19.08,0.509,26.339,18.359,18.571,0.0,44.061,11.009,143805.209,89795.318,148637.693,60365.421,256.881,52.118,1.257,8.207,6.822,8.512,7.369,63.845,242724.813,0.452,1.104,0.051,0.708,99.747,0.048,9.776,8.978,7.626,18.042,44.981,55.579,155751.691,4.005,40.968,1.171,0.0,429.098,10.428,81.756,155.841,1289.82,0,0,1,0"
"3323.996,2048.847,21.143,18.555,2.519,1449.0,4674.0,1396.0,597.0,544.0,385.0,1445.0,1081.0,91.0,574.422,215.33,48.94,3.493,8.148,0.0,0.093,24.698,0.0,0.0,0.0,0.378,139.456,8.557,156.042,128.421,174.491,179.862,601.867,0.0,0.0,0.003,0.0,1.436,0.268,45.441,37.486,60.219,6.821,17.072,0.608,29.867,24.935,16.464,8.878,42.795,9.519,122897.304,83394.249,139462.435,62924.782,34116.109,44.893,1.418,9.146,12.634,9.406,10.901,61.638,234073.689,0.635,1.704,0.205,1.032,98.093,0.268,12.577,10.351,14.064,14.497,44.296,48.511,141743.745,4.694,37.325,1.496,0.343,403.399,11.24,79.519,165.139,2012.71,0,0,0,1"
"84.814,50.95,0.913,1.691,0.0,179.0,363.0,143.0,136.0,100.0,13.0,10.0,6.0,8.0,24.302,3.556,0.318,0.103,0.017,0.0,0.0,2.86,0.0,0.0,0.0,0.0,10.755,5.231,30.17,13.85,22.876,1.52,8.753,0.0,0.0,0.0,0.0,2.134,0.007,78.598,14.633,94.867,25.856,6.769,0.424,39.394,30.233,6.345,26.471,37.5,72.727,66947.658,59690.625,82697.674,62625.0,97363.636,71.764,0.07,9.495,8.489,10.564,14.723,60.073,96863.118,1.076,1.183,0.0,1.792,97.859,0.007,39.096,17.948,29.644,1.97,31.419,11.343,146709.125,35.572,90.986,2.191,0.0,472.705,13.937,45.814,66.024,51.120000000000005,0,0,0,0"
"143.325,88.119,1.011,1.031,0.0,233.0,627.0,227.0,142.0,136.0,43.0,38.0,18.0,8.0,37.407,5.625,0.002,0.0,1.074,0.0,0.093,0.057,0.0,0.0,0.0,0.0,4.935,0.0,4.85,4.211,13.58,1.794,3.814,0.0,0.0,0.065,0.0,0.173,0.01,82.768,15.037,87.089,16.082,2.195,0.0,36.204,55.844,2.195,4.225,32.143,13.793,59660.287,56292.727,73051.948,72267.857,95603.448,67.759,2.871,10.143,13.801,11.172,13.355,61.482,99795.017,0.706,3.579,0.0,1.147,99.817,0.01,17.169,14.907,48.072,6.351,35.341,13.501,31992.072,3.384,19.71,3.65,9.02,373.401,17.471,54.656,311.937,85.73100000000002,1,0,0,0"
"1016.663,582.316,9.817,5.856,1.884,319.0,958.0,308.0,318.0,307.0,103.0,229.0,137.0,3.0,120.7,23.176,4.981,1.394,2.13,0.0,0.0,13.782,0.0,0.0,0.0,0.312,34.942,1.014,37.751,33.885,73.077,22.867,115.879,0.0,0.0,0.0,0.0,4.178,0.776,63.561,19.201,68.053,16.96,17.238,1.155,32.15,53.368,16.083,3.459,37.432,1.288,125991.649,100284.967,120082.902,76109.29,110862.661,27.539,1.765,7.458,11.986,7.314,15.282,57.277,310568.533,0.962,3.463,0.563,1.686,94.501,0.773,13.318,11.954,25.78,8.067,45.225,40.88,151178.133,3.713,27.881,2.066,0.0,358.736,12.327,82.566,205.432,586.039,0,1,0,0"
